supplier,customer,revenue_pct,start_date,end_date
Abbott Laboratories,Heska Corp.,6,2004-02-01 0:00:00,2004-04-21 0:00:00
Abbott Laboratories,Fuso Pharmaceutical Industries Ltd.,8,2004-02-01 0:00:00,2004-04-21 0:00:00
Acxiom Corp.,The Allstate Corp.,10.1,2003-04-03 0:00:00,2003-08-03 0:00:00
"Adobe Systems, Inc.",Tech Data Corp.,8,2010-02-25 0:00:00,2010-10-29 0:00:00
"Adobe Systems, Inc.",Tech Data Corp.,9,2009-04-29 0:00:00,2010-02-25 0:00:00
"Adobe Systems, Inc.",Tech Data Corp.,10,2007-03-21 0:00:00,2009-04-29 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",11,2013-01-25 19:00:00,2014-01-22 14:00:00
"Adobe Systems, Inc.",Tech Data Corp.,11,2006-04-21 0:00:00,2007-03-21 0:00:00
"Adobe Systems, Inc.",Tech Data Corp.,13,2004-09-29 0:00:00,2006-04-21 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",14,2012-01-27 18:00:00,2013-01-25 19:00:00
"Adobe Systems, Inc.",Tech Data Corp.,14,2003-04-03 0:00:00,2004-09-29 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",15,2010-02-25 0:00:00,2010-10-29 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",15,2011-01-29 0:00:00,2012-01-27 18:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",18,2009-04-29 0:00:00,2010-02-25 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",21,2008-04-09 0:00:00,2009-04-29 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",23,2005-03-02 0:00:00,2006-04-21 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",24,2007-03-21 0:00:00,2008-04-09 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",26,2006-04-21 0:00:00,2007-03-21 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",27,2003-04-03 0:00:00,2004-09-29 0:00:00
"Adobe Systems, Inc.","Ingram Micro, Inc.",28,2004-09-29 0:00:00,2005-03-02 0:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,27.3,2014-07-28 19:00:00,2015-05-18 19:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,27.5,2017-05-08 14:00:00,NULL
"Diversicare Healthcare Services, Inc.",Government of the United States of America,29,2016-04-29 14:00:00,2017-05-08 14:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,29.6,2015-05-18 19:00:00,2015-07-31 8:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,29.6,2015-08-03 14:00:00,2016-04-29 14:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,30.03,2010-04-19 0:00:00,2011-06-07 0:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,30.7,2011-06-07 0:00:00,2012-09-06 18:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,30.8,2013-03-08 19:00:00,2014-07-28 19:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,34.5,2012-09-06 18:00:00,2013-03-08 19:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,48.4,2015-05-18 19:00:00,2015-07-31 8:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,48.4,2015-08-03 14:00:00,2016-04-29 14:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,48.6,2016-04-29 14:00:00,2017-05-08 14:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,49.4,2012-09-06 18:00:00,2013-03-08 19:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,50.6,2017-05-08 14:00:00,NULL
"Diversicare Healthcare Services, Inc.",Government of the United States of America,52.2,2013-03-08 19:00:00,2014-07-28 19:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,53,2011-06-07 0:00:00,2012-09-06 18:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,53.5,2014-07-28 19:00:00,2015-05-18 19:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,54.77,2010-04-15 0:00:00,2010-04-19 0:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,54.77,2010-04-19 0:00:00,2011-06-07 0:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,80,2006-09-20 0:00:00,2007-03-28 0:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,84.8,2009-04-08 0:00:00,2010-04-15 0:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,86.9,2008-04-16 0:00:00,2009-04-08 0:00:00
"Diversicare Healthcare Services, Inc.",Government of the United States of America,87,2007-03-28 0:00:00,2008-04-16 0:00:00
"ATRM Holdings, Inc.",UST Technology Pte Ltd.,20,2007-04-11 0:00:00,2008-05-06 0:00:00
"ATRM Holdings, Inc.",UST Technology Pte Ltd.,24,2006-07-11 0:00:00,2007-04-11 0:00:00
"ATRM Holdings, Inc.","Maxim Integrated Products, Inc.",31.5,2003-08-10 0:00:00,2004-06-09 0:00:00
"ATRM Holdings, Inc.","Maxim Integrated Products, Inc.",33,2006-07-11 0:00:00,2007-04-11 0:00:00
"ATRM Holdings, Inc.",UST Technology Pte Ltd.,36,2008-05-06 0:00:00,2009-05-20 0:00:00
"ATRM Holdings, Inc.","Maxim Integrated Products, Inc.",40,2008-05-06 0:00:00,2009-05-20 0:00:00
"ATRM Holdings, Inc.","Maxim Integrated Products, Inc.",51,2007-04-11 0:00:00,2008-05-06 0:00:00
AGCO Corp.,BayWa AG,2.8,2006-06-06 0:00:00,2007-03-28 0:00:00
AGCO Corp.,BayWa AG,3.5,2007-03-28 0:00:00,2008-05-22 0:00:00
AGCO Corp.,BayWa AG,4,2008-05-22 0:00:00,2009-07-22 0:00:00
AK Steel Holding Corp.,Ford Motor Co.,8,2005-05-04 0:00:00,2006-05-03 0:00:00
AK Steel Holding Corp.,Motors Liquidation Co.,9,2007-03-28 0:00:00,2008-05-20 0:00:00
AK Steel Holding Corp.,Ford Motor Co.,9,2006-05-03 0:00:00,2007-03-28 0:00:00
AK Steel Holding Corp.,Ford Motor Co.,10,2004-05-26 0:00:00,2005-05-04 0:00:00
AK Steel Holding Corp.,Fiat Chrysler Automobiles NV,10,2018-02-26 8:00:00,2018-03-13 14:00:00
AK Steel Holding Corp.,Fiat Chrysler Automobiles NV,11,2016-03-16 14:00:00,2017-02-22 8:00:00
AK Steel Holding Corp.,Fiat Chrysler Automobiles NV,11,2017-02-22 8:00:00,2018-02-26 8:00:00
AK Steel Holding Corp.,Ford Motor Co.,12,2016-03-16 14:00:00,NULL
AK Steel Holding Corp.,Motors Liquidation Co.,13,2006-05-03 0:00:00,2007-03-28 0:00:00
AK Steel Holding Corp.,Motors Liquidation Co.,15,2005-05-04 0:00:00,2006-05-03 0:00:00
AK Steel Holding Corp.,Motors Liquidation Co.,19.4,2003-04-27 0:00:00,2004-05-26 0:00:00
AK Steel Holding Corp.,Motors Liquidation Co.,20,2004-05-26 0:00:00,2005-05-04 0:00:00
Alexander & Baldwin Investments LLC,International Paper Co.,1.3,2017-05-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,LKQ Corp.,1.3,2017-05-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,"Office Depot, Inc.",1.3,2017-05-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,"Whole Foods Market, Inc.",1.5,2017-05-05 14:00:00,2017-09-05 14:00:00
Alexander & Baldwin Investments LLC,"Amazon.com, Inc.",1.5,2017-09-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,Cerberus Capital Management LP,1.8,2017-05-05 14:00:00,2017-07-27 8:00:00
Alexander & Baldwin Investments LLC,"Albertsons Cos., Inc.",1.8,2017-09-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,"24 Hour Fitness Worldwide, Inc.",1.9,2017-05-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,Foodland Supermarket Co. Ltd.,2.5,2017-05-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,"UnitedHealth Group, Inc.",3,2017-05-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,CVS Health Corp.,3.5,2017-05-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,"Walmart, Inc.",4.5,2017-05-05 14:00:00,NULL
Alexander & Baldwin Investments LLC,"C&H Sugar Co., Inc.",10,2015-03-25 14:00:00,2016-03-23 14:00:00
Alexander & Baldwin Investments LLC,Fanjul Corp,10,2016-03-23 14:00:00,2017-04-03 14:00:00
Alexander & Baldwin Investments LLC,State of Hawaii,12.93,2017-04-03 14:00:00,NULL
Alexander & Baldwin Investments LLC,Honolulu,13.42,2017-04-03 14:00:00,2017-05-05 14:00:00
Alexander & Baldwin Investments LLC,State of Hawaii,13.42,2017-05-05 14:00:00,NULL
"Synvista Therapeutics, Inc.","Avon Products, Inc.",97.9,2008-06-11 0:00:00,2009-11-06 0:00:00
"Tivity Health, Inc.","Blue Cross & Blue Shield of Massachusetts, Inc.",10,2008-12-20 0:00:00,2010-04-08 0:00:00
"Tivity Health, Inc.","BCBSM, Inc.",10,2005-12-30 0:00:00,2007-12-22 0:00:00
"Tivity Health, Inc.",Cigna Corp.,10,2005-12-30 0:00:00,2007-12-22 0:00:00
"Tivity Health, Inc.","Humana, Inc.",10.5,2014-05-16 19:00:00,2015-05-11 14:00:00
"Tivity Health, Inc.","Humana, Inc.",11.5,2013-06-18 19:00:00,2014-05-02 19:00:00
"Tivity Health, Inc.","Humana, Inc.",11.6,2015-05-11 14:00:00,2016-03-23 8:00:00
"Tivity Health, Inc.","Humana, Inc.",13.1,2016-03-23 8:00:00,2017-04-07 14:00:00
"Tivity Health, Inc.",Cigna Corp.,17,2012-04-24 18:00:00,2013-06-18 19:00:00
"Tivity Health, Inc.","UnitedHealth Group, Inc.",17.4,2018-03-14 14:00:00,NULL
"Tivity Health, Inc.","Humana, Inc.",17.4,2018-03-14 14:00:00,NULL
"Tivity Health, Inc.",Cigna Corp.,19,2010-04-08 0:00:00,2010-04-19 0:00:00
"Tivity Health, Inc.",Cigna Corp.,19,2010-04-19 0:00:00,2012-04-24 18:00:00
"Tivity Health, Inc.",Cigna Corp.,20,2008-12-20 0:00:00,2010-04-08 0:00:00
"Tivity Health, Inc.",Cigna Corp.,22,2007-12-22 0:00:00,2008-12-20 0:00:00
"American Science & Engineering, Inc.",Government of the United States of America,13,2015-07-15 14:00:00,2015-07-31 8:00:00
"American Science & Engineering, Inc.",Government of the United States of America,13,2015-08-03 14:00:00,2016-07-06 14:00:00
"American Science & Engineering, Inc.",Emirate of Abu Dhabi (United Arab Emirates),13,2014-08-04 19:00:00,2015-07-15 14:00:00
"American Science & Engineering, Inc.",Government of the United States of America,14,2014-08-04 19:00:00,2014-08-05 19:00:00
"American Science & Engineering, Inc.",Government of the United States of America,14,2014-08-05 19:00:00,2014-10-29 19:00:00
"American Science & Engineering, Inc.",Government of the United States of America,14,2014-10-29 19:00:00,2015-07-15 14:00:00
"American Science & Engineering, Inc.",Government of the United States of America,16,2016-07-06 14:00:00,2018-03-01 8:00:00
"American Science & Engineering, Inc.",Government of the United States of America,17,2013-08-08 19:00:00,2014-08-04 19:00:00
"American Science & Engineering, Inc.",Government of the United States of America,18,2014-10-29 19:00:00,2015-07-15 14:00:00
"American Science & Engineering, Inc.",Government of the United States of America,18,2014-08-04 19:00:00,2014-08-05 19:00:00
"American Science & Engineering, Inc.",Government of the United States of America,18,2014-08-05 19:00:00,2014-10-29 19:00:00
"American Science & Engineering, Inc.",Government of the United States of America,18,2016-07-06 14:00:00,2018-03-01 8:00:00
"American Science & Engineering, Inc.",Al Hamra Group of Cos.,21,2015-07-17 8:00:00,2016-07-06 14:00:00
"American Science & Engineering, Inc.",Government of the United States of America,24,2013-08-08 19:00:00,2014-08-04 19:00:00
"American Science & Engineering, Inc.",Government of the United States of America,55,2008-07-01 0:00:00,2009-07-29 0:00:00
"American Science & Engineering, Inc.",Government of the United States of America,56,2009-07-29 0:00:00,2010-06-24 0:00:00
"American Science & Engineering, Inc.",Government of the United States of America,62,2012-06-19 18:00:00,2012-12-05 18:00:00
"American Science & Engineering, Inc.",Government of the United States of America,62,2012-12-05 18:00:00,2013-08-08 19:00:00
"American Science & Engineering, Inc.",Government of the United States of America,63,2010-06-24 0:00:00,2011-02-01 0:00:00
"American Science & Engineering, Inc.",Government of the United States of America,63,2011-02-01 0:00:00,2011-08-24 0:00:00
"American Science & Engineering, Inc.",Government of the United States of America,65,2012-01-17 18:00:00,2012-06-18 18:00:00
"American Science & Engineering, Inc.",Government of the United States of America,70,2007-08-01 0:00:00,2008-07-01 0:00:00
"American Science & Engineering, Inc.",Government of the United States of America,77,2006-07-21 0:00:00,2007-02-09 0:00:00
"American Science & Engineering, Inc.",Government of the United States of America,77,2007-02-09 0:00:00,2007-08-01 0:00:00
"Amgen, Inc.",Bayer AG,0.58,2018-02-27 14:00:00,NULL
"Amgen, Inc.",Bayer AG,0.6,2017-02-17 14:00:00,2018-02-27 14:00:00
"Amgen, Inc.",McKesson Corp.,12,2008-06-04 0:00:00,2009-05-27 0:00:00
"Amgen, Inc.",McKesson Corp.,13,2007-03-28 0:00:00,2008-06-04 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",13,2007-03-28 0:00:00,2008-06-04 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",13,2014-03-27 19:00:00,2016-02-23 19:00:00
"Amgen, Inc.",McKesson Corp.,14,2011-04-15 0:00:00,2011-07-27 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",14,2008-06-04 0:00:00,2009-05-27 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",14,2011-07-27 0:00:00,2013-03-18 19:00:00
"Amgen, Inc.","Cardinal Health, Inc.",15,2009-05-27 0:00:00,2011-04-15 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",15,2013-03-19 19:00:00,2014-03-27 19:00:00
"Amgen, Inc.",McKesson Corp.,15.3,2003-04-03 0:00:00,2004-04-21 0:00:00
"Amgen, Inc.",McKesson Corp.,16,2004-04-21 0:00:00,2005-04-13 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",16,2005-04-13 0:00:00,2006-04-26 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",17,2016-02-23 19:00:00,2017-02-17 14:00:00
"Amgen, Inc.",McKesson Corp.,17.1,2005-04-13 0:00:00,2006-04-26 0:00:00
"Amgen, Inc.",McKesson Corp.,17.2,2006-04-26 0:00:00,2007-03-28 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",17.9,2003-04-03 0:00:00,2004-04-21 0:00:00
"Amgen, Inc.",McKesson Corp.,19,2009-05-27 0:00:00,2011-04-15 0:00:00
"Amgen, Inc.",McKesson Corp.,19,2011-07-27 0:00:00,2012-04-13 18:00:00
"Amgen, Inc.","Cardinal Health, Inc.",19,2006-04-26 0:00:00,2007-03-28 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",19,2011-04-15 0:00:00,2011-07-27 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",19.1,2004-04-21 0:00:00,2005-04-13 0:00:00
"Amgen, Inc.","Cardinal Health, Inc.",20,2017-02-17 14:00:00,NULL
"Amgen, Inc.",McKesson Corp.,22,2012-04-13 18:00:00,2013-03-18 19:00:00
"Amgen, Inc.",McKesson Corp.,27,2013-03-19 19:00:00,2015-03-02 19:00:00
"Amgen, Inc.",McKesson Corp.,30,2015-03-02 19:00:00,NULL
"Amgen, Inc.",AmerisourceBergen Corp.,31,2008-06-04 0:00:00,2009-05-27 0:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,31,2017-02-17 14:00:00,NULL
"Amgen, Inc.",AmerisourceBergen Corp.,32.1,2004-04-21 0:00:00,2005-04-13 0:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,32.3,2005-04-13 0:00:00,2006-04-26 0:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,34,2013-03-19 19:00:00,2014-03-27 19:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,34,2015-03-02 19:00:00,2017-02-17 14:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,35,2007-03-28 0:00:00,2008-06-04 0:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,35,2014-03-27 19:00:00,2015-03-02 19:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,36,2012-04-13 18:00:00,2013-03-18 19:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,37,2009-05-27 0:00:00,2011-04-15 0:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,37.7,2003-04-03 0:00:00,2004-04-21 0:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,38,2011-04-15 0:00:00,2012-04-13 18:00:00
"Amgen, Inc.",AmerisourceBergen Corp.,38.2,2006-04-26 0:00:00,2007-03-28 0:00:00
"Amtech Systems, Inc.",Yingli Green Energy Holding Co. Ltd.,7,2012-12-11 18:00:00,2014-01-08 0:00:00
