supplier,customer,revenue_pct,start_date,end_date
"Amtech Systems, Inc.",Yingli Green Energy Holding Co. Ltd.,15,2011-11-29 0:00:00,2012-12-11 18:00:00
"Amtech Systems, Inc.","E-Ton Solar Tech. Co., Ltd.",16,2010-02-18 0:00:00,2011-03-11 0:00:00
"Amtech Systems, Inc.",Yingli Green Energy Holding Co. Ltd.,20,2014-01-08 0:00:00,2014-11-21 19:00:00
"Amtech Systems, Inc.",Yingli Green Energy Holding Co. Ltd.,28,2011-03-11 0:00:00,2011-11-29 0:00:00
Anadarko Petroleum Corp.,BP Plc,10.03,2018-03-13 8:00:00,NULL
Anadarko Petroleum Corp.,Duke Energy Corp.,10.6,2006-04-29 0:00:00,2007-03-21 0:00:00
Anadarko Petroleum Corp.,Total SA,13.45,2014-03-27 19:00:00,2015-02-26 19:00:00
Anadarko Petroleum Corp.,Total SA,13.6,2013-02-22 19:00:00,2014-03-27 19:00:00
Anadarko Petroleum Corp.,Duke Energy Corp.,15,2005-04-06 0:00:00,2006-04-29 0:00:00
Anadarko Petroleum Corp.,Duke Energy Corp.,22,2003-04-27 0:00:00,2004-04-21 0:00:00
Anadarko Petroleum Corp.,Duke Energy Corp.,28,2004-04-21 0:00:00,2005-04-06 0:00:00
Apache Corp.,Royal Dutch Shell Plc,6,2018-03-07 19:00:00,NULL
Apache Corp.,Royal Dutch Shell Plc,11,2012-03-21 18:00:00,2013-03-22 19:00:00
Apache Corp.,Royal Dutch Shell Plc,11,2016-03-09 19:00:00,2017-03-06 14:00:00
Apache Corp.,The Egyptian General Petroleum Corp.,11,2018-03-07 19:00:00,NULL
Apache Corp.,BP Plc,12,2018-03-07 19:00:00,NULL
Apache Corp.,Royal Dutch Shell Plc,12,2008-04-16 0:00:00,2009-05-20 0:00:00
Apache Corp.,The Egyptian General Petroleum Corp.,12,2017-03-06 14:00:00,2018-03-07 19:00:00
Apache Corp.,CINergy Corp.,12,2004-04-21 0:00:00,2005-04-06 0:00:00
Apache Corp.,Vitol Holding BV,13,2012-03-21 18:00:00,2013-03-22 19:00:00
Apache Corp.,BP Plc,15,2005-04-06 0:00:00,2006-05-03 0:00:00
Apache Corp.,Royal Dutch Shell Plc,15,2011-03-30 0:00:00,2012-03-21 18:00:00
Apache Corp.,China Petroleum & Chemical Corp.,16,2018-03-07 19:00:00,NULL
Apache Corp.,BP Plc,16,2006-05-03 0:00:00,2007-03-21 0:00:00
Apache Corp.,Royal Dutch Shell Plc,16,2006-05-03 0:00:00,2007-03-21 0:00:00
Apache Corp.,Government of Egypt,17,2005-07-12 0:00:00,2006-05-03 0:00:00
Apache Corp.,Royal Dutch Shell Plc,17,2009-05-20 0:00:00,2010-03-25 0:00:00
Apache Corp.,Royal Dutch Shell Plc,18,2010-03-25 0:00:00,2011-03-30 0:00:00
Apache Corp.,Royal Dutch Shell Plc,19,2015-04-17 14:00:00,2016-03-09 19:00:00
Apache Corp.,CINergy Corp.,19,2003-04-27 0:00:00,2004-04-21 0:00:00
Apache Corp.,BP Plc,20,2007-03-21 0:00:00,2008-04-16 0:00:00
Apache Corp.,Royal Dutch Shell Plc,20,2013-03-22 19:00:00,2014-04-14 19:00:00
Apache Corp.,China Petroleum & Chemical Corp.,21,2017-03-06 14:00:00,2018-03-07 19:00:00
Apache Corp.,Royal Dutch Shell Plc,24,2014-04-14 19:00:00,2015-04-17 14:00:00
"Cisco Systems, Inc.",Comcast Corp.,8,2006-03-07 0:00:00,2006-05-18 0:00:00
"Cisco Systems, Inc.",Cablevision Systems Corp.,13,2006-03-07 0:00:00,2006-05-18 0:00:00
Microsoft Corp.,"Dell, Inc.",10,2004-10-06 0:00:00,2006-10-20 0:00:00
Procter & Gamble Co.,"Walmart, Inc.",14,2012-08-09 18:00:00,2016-09-07 14:00:00
Procter & Gamble Co.,"Walmart, Inc.",15,2006-10-20 0:00:00,2010-03-02 0:00:00
Procter & Gamble Co.,"Walmart, Inc.",15,2010-04-19 0:00:00,2010-05-31 0:00:00
Procter & Gamble Co.,"Walmart, Inc.",15,2011-08-18 0:00:00,2012-08-09 18:00:00
Procter & Gamble Co.,"Walmart, Inc.",15,2016-09-07 14:00:00,2017-08-08 19:00:00
Procter & Gamble Co.,"Walmart, Inc.",16,2005-10-19 0:00:00,2006-10-20 0:00:00
Procter & Gamble Co.,"Walmart, Inc.",16,2010-10-29 0:00:00,2011-08-18 0:00:00
Procter & Gamble Co.,"Walmart, Inc.",16,2017-08-08 19:00:00,NULL
Procter & Gamble Co.,"Walmart, Inc.",17,2003-04-27 0:00:00,2003-10-26 0:00:00
Procter & Gamble Co.,"Walmart, Inc.",17,2004-10-06 0:00:00,2005-10-19 0:00:00
Procter & Gamble Co.,"Walmart, Inc.",18,2003-10-26 0:00:00,2004-10-06 0:00:00
Roche Holding AG,"Cardinal Health, Inc.",6.32,2014-04-24 19:00:00,2015-03-25 14:00:00
Roche Holding AG,"Cardinal Health, Inc.",7.6,2017-02-20 8:00:00,2018-03-05 14:00:00
Roche Holding AG,"Cardinal Health, Inc.",7.94,2016-05-12 8:00:00,2017-02-20 8:00:00
Roche Holding AG,"Cardinal Health, Inc.",8.31,2016-02-18 14:00:00,2016-05-12 8:00:00
Roche Holding AG,"Cardinal Health, Inc.",9,2018-03-05 14:00:00,NULL
Roche Holding AG,AmerisourceBergen Corp.,9.92,2016-05-12 8:00:00,2017-02-20 8:00:00
Roche Holding AG,AmerisourceBergen Corp.,10.39,2016-02-18 14:00:00,2016-05-12 8:00:00
Roche Holding AG,McKesson Corp.,10.6,2014-02-06 0:00:00,2015-03-25 14:00:00
Roche Holding AG,AmerisourceBergen Corp.,10.6,2014-02-06 0:00:00,2015-03-25 14:00:00
Roche Holding AG,AmerisourceBergen Corp.,10.8,2018-03-05 14:00:00,NULL
Roche Holding AG,McKesson Corp.,11.4,2017-02-20 8:00:00,2018-03-05 14:00:00
Roche Holding AG,AmerisourceBergen Corp.,11.4,2017-02-20 8:00:00,2018-03-05 14:00:00
Roche Holding AG,McKesson Corp.,11.9,2016-05-12 8:00:00,2017-02-20 8:00:00
Roche Holding AG,McKesson Corp.,12.46,2016-02-18 14:00:00,2016-05-12 8:00:00
Roche Holding AG,McKesson Corp.,12.6,2018-03-05 14:00:00,NULL
Interoil Exploration & Production ASA,Vitol Holding BV,1.06,2016-09-28 8:00:00,2017-10-02 14:00:00
Interoil Exploration & Production ASA,Vitol Holding BV,8.62,2017-10-02 14:00:00,2017-10-03 8:00:00
Interoil Exploration & Production ASA,Vitol Holding BV,9,2017-10-03 8:00:00,NULL
Interoil Exploration & Production ASA,Turgas SA ESP,15.87,2016-09-30 8:00:00,2017-10-02 14:00:00
Interoil Exploration & Production ASA,Ecopetrol SA,17,2017-10-03 8:00:00,NULL
Interoil Exploration & Production ASA,Ecopetrol SA,17.24,2017-10-02 14:00:00,2017-10-03 8:00:00
Interoil Exploration & Production ASA,Ecopetrol SA,19,2017-10-03 8:00:00,NULL
Interoil Exploration & Production ASA,Turgas SA ESP,20,2017-10-03 8:00:00,NULL
Interoil Exploration & Production ASA,Ecopetrol SA,26.46,2016-09-28 8:00:00,2017-10-02 14:00:00
Interoil Exploration & Production ASA,BP Plc,35,2017-10-03 8:00:00,NULL
Interoil Exploration & Production ASA,BP Plc,35.14,2017-10-02 14:00:00,2017-10-03 8:00:00
Interoil Exploration & Production ASA,Ecopetrol SA,56.61,2016-09-28 8:00:00,2017-10-02 14:00:00
"Canon, Inc.","HP, Inc.",14.8,2017-05-09 8:00:00,NULL
"Canon, Inc.","HP, Inc.",17,2013-06-29 0:00:00,2014-06-30 19:00:00
"Canon, Inc.","HP, Inc.",17,2015-11-10 19:00:00,2016-05-16 19:00:00
"Canon, Inc.","HP, Inc.",17.4,2015-06-10 8:00:00,2015-11-06 8:00:00
"Canon, Inc.","HP, Inc.",17.4,2016-05-16 19:00:00,2016-05-18 6:10:00
"Canon, Inc.","HP, Inc.",17.6,2014-06-30 19:00:00,2015-06-10 8:00:00
"Canon, Inc.","HP, Inc.",17.8,2016-05-18 6:10:00,2017-05-09 8:00:00
"Canon, Inc.","HP, Inc.",19.3,2012-05-08 18:00:00,2013-06-29 0:00:00
"Canon, Inc.","HP, Inc.",20,2004-07-14 0:00:00,2005-07-20 0:00:00
"Canon, Inc.","HP, Inc.",20,2010-05-13 0:00:00,2012-05-08 18:00:00
"Canon, Inc.","HP, Inc.",21,2005-07-20 0:00:00,2007-06-27 0:00:00
"Canon, Inc.","HP, Inc.",22,2007-06-27 0:00:00,2009-05-13 0:00:00
"Canon, Inc.","HP, Inc.",23,2009-05-13 0:00:00,2010-05-13 0:00:00
Novartis AG,Bayer Pharma AG,10.6,2006-04-21 0:00:00,2006-04-26 0:00:00
Novartis AG,AmerisourceBergen Corp.,12.2,2005-08-05 0:00:00,2006-04-26 0:00:00
Novartis AG,McKesson Corp.,22.9,2005-08-05 0:00:00,2006-04-26 0:00:00
Land Securities Group Plc,Wellington Management Group LLP,0.7,2017-10-27 8:00:00,2017-12-13 8:00:00
Land Securities Group Plc,Schlumberger NV,0.7,2017-10-27 8:00:00,2017-12-13 8:00:00
Land Securities Group Plc,Microsoft Corp.,0.8,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,"Bain & Co., Inc.",0.8,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,"Bain & Co., Inc.",0.8,2017-10-27 8:00:00,2017-12-13 8:00:00
Land Securities Group Plc,Tesco Plc,0.8,2017-10-27 8:00:00,2017-12-13 8:00:00
Land Securities Group Plc,Vue Entertainment Ltd.,0.8,2017-10-27 8:00:00,2017-12-13 8:00:00
Land Securities Group Plc,Dixons Retail Group Ltd.,0.9,2014-07-23 19:00:00,2015-02-21 0:00:00
Land Securities Group Plc,Microsoft Corp.,0.9,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Debenhams Plc,0.9,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Home Retail Group Ltd.,0.9,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Hennes & Mauritz AB,0.9,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Électricité de France SA,1,2013-09-17 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Debenhams Plc,1,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Home Retail Group Ltd.,1,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Marks & Spencer Group Plc,1,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Marks & Spencer Group Plc,1,2016-07-22 8:00:00,2017-10-27 8:00:00
Land Securities Group Plc,Telecity Group Ltd.,1,2013-09-17 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Lloyds Banking Group Plc,1,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Arcadia Group Brands Ltd.,1,2016-07-22 8:00:00,2017-12-13 8:00:00
Land Securities Group Plc,"Equinix, Inc.",1.1,2017-10-27 8:00:00,NULL
Land Securities Group Plc,K&L Gates LLP,1.1,2015-09-08 8:00:00,2017-10-27 8:00:00
Land Securities Group Plc,Government of United Kingdom,1.1,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Hennes & Mauritz AB,1.1,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Marks & Spencer Group Plc,1.1,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Marks & Spencer Group Plc,1.1,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Cineworld Group Plc,1.1,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Next Plc,1.1,2017-10-27 8:00:00,2017-12-13 8:00:00
Land Securities Group Plc,Deutsche Bank AG,1.1,2016-07-22 8:00:00,2017-10-27 8:00:00
Land Securities Group Plc,J Sainsbury Plc,1.2,2015-09-08 8:00:00,2017-10-27 8:00:00
Land Securities Group Plc,K&L Gates LLP,1.2,2013-09-17 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,K&L Gates LLP,1.2,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Taylor Wessing LLP,1.2,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Hennes & Mauritz AB,1.2,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Arcadia Group Brands Ltd.,1.2,2015-09-08 8:00:00,2016-07-22 8:00:00
Land Securities Group Plc,Cineworld Group Plc,1.2,2015-09-08 8:00:00,2017-10-27 8:00:00
Land Securities Group Plc,J Sainsbury Plc,1.3,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Dixons Retail Group Ltd.,1.3,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Next Retail Ltd.,1.3,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Taylor Wessing LLP,1.3,2011-07-23 0:00:00,2012-08-09 18:00:00
Land Securities Group Plc,Taylor Wessing LLP,1.3,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Taylor Wessing LLP,1.3,2016-07-22 8:00:00,2017-10-27 8:00:00
Land Securities Group Plc,The Bank of New York Mellon Corp.,1.4,2014-07-23 19:00:00,2016-07-22 8:00:00
Land Securities Group Plc,Next Retail Ltd.,1.4,2011-07-23 0:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Next Retail Ltd.,1.4,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Alliance Boots Holdings Ltd.,1.4,2011-07-23 0:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Taylor Wessing LLP,1.4,2012-08-09 18:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Taylor Wessing LLP,1.4,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Taylor Wessing LLP,1.4,2015-09-08 8:00:00,2016-07-22 8:00:00
Land Securities Group Plc,Associated British Foods Plc,1.4,2012-08-09 18:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Next Plc,1.4,2015-09-08 8:00:00,2016-07-22 8:00:00
Land Securities Group Plc,Dixons Retail Group Ltd.,1.5,2011-07-23 0:00:00,2013-09-17 14:00:00
Land Securities Group Plc,The Bank of New York Mellon Corp.,1.5,2011-07-23 0:00:00,2013-09-17 14:00:00
Land Securities Group Plc,The Bank of New York Mellon Corp.,1.5,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Alliance Boots Holdings Ltd.,1.5,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Associated British Foods Plc,1.5,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,"Walgreens Boots Alliance, Inc.",1.5,2015-09-08 8:00:00,NULL
Land Securities Group Plc,J Sainsbury Plc,1.6,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,K&L Gates LLP,1.6,2011-07-23 0:00:00,2012-08-09 18:00:00
Land Securities Group Plc,Arcadia Group Ltd.,1.7,2011-07-23 0:00:00,2012-08-09 18:00:00
Land Securities Group Plc,Alliance Boots Holdings Ltd.,1.7,2014-07-23 19:00:00,2015-03-19 14:00:00
Land Securities Group Plc,"Mizuho Financial Group, Inc.",1.7,2016-07-22 8:00:00,NULL
Land Securities Group Plc,Arcadia Group Ltd.,1.8,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,J Sainsbury Plc,1.9,2012-08-09 18:00:00,2013-09-17 14:00:00
Land Securities Group Plc,J Sainsbury Plc,1.9,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,J Sainsbury Plc,2,2011-07-23 0:00:00,2012-08-09 18:00:00
Land Securities Group Plc,Associated British Foods Plc,2.1,2015-09-08 8:00:00,2016-07-22 8:00:00
Land Securities Group Plc,Associated British Foods Plc,2.2,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Arcadia Group Ltd.,2.3,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Arcadia Group Ltd.,2.5,2012-08-09 18:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Deloitte Touche Tohmatsu Ltd.,2.6,2017-01-10 19:00:00,2017-10-27 8:00:00
Land Securities Group Plc,Deloitte Touche Tohmatsu Ltd.,2.6,2011-07-23 0:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Deloitte Touche Tohmatsu Ltd.,2.6,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Deloitte LLP,2.6,2015-09-08 8:00:00,2017-01-10 19:00:00
Land Securities Group Plc,Deloitte Touche Tohmatsu Ltd.,2.7,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Royal Bank of Scotland Group Plc,2.7,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Royal Bank of Scotland Group Plc,2.9,2012-08-09 18:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Accor SA,4.5,2011-07-23 0:00:00,2012-08-09 18:00:00
Land Securities Group Plc,Accor SA,4.7,2012-08-09 18:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Government of United Kingdom,4.7,2014-07-23 19:00:00,2017-10-27 8:00:00
Land Securities Group Plc,Accor SA,4.8,2014-07-23 19:00:00,2015-09-08 8:00:00
Land Securities Group Plc,Accor SA,5,2015-09-08 8:00:00,2016-06-16 8:00:00
Land Securities Group Plc,Government of United Kingdom,5.1,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Accor SA,5.1,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Deloitte Touche Tohmatsu Ltd.,5.2,2017-10-27 8:00:00,NULL
Land Securities Group Plc,Government of United Kingdom,5.2,2013-09-17 19:00:00,2014-07-23 19:00:00
Land Securities Group Plc,Accor SA,5.2,2016-07-22 8:00:00,2017-10-27 8:00:00
Land Securities Group Plc,Government of United Kingdom,6,2012-08-09 18:00:00,2013-09-17 14:00:00
Land Securities Group Plc,Government of United Kingdom,10.7,2011-07-23 0:00:00,2012-05-28 12:30:00
Gazprom PJSC,Naftogaz of Ukraine NJSC,2.79,2015-09-02 14:00:00,2016-08-04 14:00:00
Gazprom PJSC,Gazprom Mezhregiongaz JSC,14.64,2015-09-02 14:00:00,2016-08-04 14:00:00
Petronas Gas Bhd.,Tenaga Nasional Bhd.,0.89,2017-06-05 14:00:00,NULL
Petronas Gas Bhd.,Tenaga Nasional Bhd.,1.55,2016-08-03 14:00:00,2017-06-05 14:00:00
Petronas Gas Bhd.,Petroliam Nasional Bhd.,76.56,2017-06-05 14:00:00,NULL
Petronas Gas Bhd.,Petroliam Nasional Bhd.,78.15,2016-08-03 14:00:00,2017-06-05 14:00:00